step,mode,sequence_length,latency_ms,tokens_per_sec,kv_memory_mb,model_forward_ms,importance_scoring_ms,quantization_ms,dequantization_ms,precision_assignment_ms,tensor_copy_relayout_ms
14,blocked_int8,128,9.851207956671715,101.51039389263441,0.0012359619140625,7.305999984964728,0.0,0.6202079821377993,1.5457079280167818,0.0,0.0
15,blocked_int8,128,9.597541997209191,104.19334453454684,0.0012359619140625,7.182500092312694,0.0,0.5492079071700573,1.5047090128064156,0.0,0.0
0,adaptive,128,952.2127090021968,1.0501855210984092,0.001190185546875,9.185291826725006,395.72149980813265,159.7581240348518,76.21699874289334,308.20920900441706,0.0038750004023313522
1,adaptive,128,76.04704098775983,13.149755559338006,0.0010986328125,16.525499988347292,7.746041985228658,2.309249946847558,1.3997908681631088,45.69929209537804,0.002250075340270996
2,adaptive,128,18.379125045612454,54.409554182707105,0.0011138916015625,12.798708165064454,0.0,2.031539799645543,1.4086263254284859,0.0,0.0022498425096273422
3,adaptive,128,15.946084167808294,62.711320815600885,0.001129150390625,10.813458124175668,0.0,1.9524579402059317,1.3423750642687082,0.0,0.0020421575754880905
4,adaptive,128,15.124333091080189,66.11861785758775,0.0011444091796875,10.11629099957645,0.0,1.8852092325687408,1.3367084320634604,0.0,0.0021248124539852142
5,adaptive,128,17.09512504749,58.4962085519711,0.00115966796875,11.906374944373965,0.0,1.9603339023888111,1.3914161827415228,0.0,0.002166023477911949
6,adaptive,128,17.26879202760756,57.90793000467568,0.0011749267578125,11.918958043679595,0.0,1.9966252148151398,1.3706660829484463,0.0,0.001958804205060005
7,adaptive,128,15.507292002439499,64.48579157745188,0.001190185546875,10.571625083684921,0.0,1.9324987661093473,1.2843329459428787,0.0,0.002083834260702133
8,adaptive,128,16.862957971170545,59.30157696589366,0.0012054443359375,11.353832902386785,0.0,2.0827921107411385,1.4269172679632902,0.0,0.00200001522898674
9,adaptive,128,19.939499907195568,50.151709152902576,0.001220703125,14.89016693085432,0.0,1.819957746192813,1.2724988628178835,0.0,0.0021669548004865646
10,adaptive,128,15.808959025889635,63.255271796349405,0.0012359619140625,8.151291171088815,0.0,1.8545843195170164,1.2474581599235535,0.0,0.0019168946892023087
11,adaptive,128,15.50266589038074,64.50503462249617,0.001251220703125,10.545375058427453,0.0,1.8982908222824335,1.306374790146947,0.0,0.0019168946892023087
12,adaptive,128,16.467500012367964,60.72567173213585,0.0012664794921875,11.499625165015459,0.0,1.9020000472664833,1.3417089357972145,0.0,0.0020419247448444366
13,adaptive,128,17.744250129908323,56.35628401757469,0.00128173828125,12.879291083663702,0.0,1.861541997641325,1.2821240816265345,0.0,0.002083834260702133
14,adaptive,128,15.789167024195194,63.334563404618365,0.0012969970703125,11.019916040822864,0.0,1.8442091532051563,1.2500840239226818,0.0,0.00200001522898674
15,adaptive,128,19.272082950919867,51.888527179272515,0.001312255859375,14.158375095576048,0.0,1.9366247579455376,1.380748813971877,0.0,0.00200001522898674
0,baseline,256,239.68583391979337,4.172128088031403,0.00390625,239.09429204650223,0.0,0.0,0.0,0.0,0.0
1,baseline,256,16.70370902866125,59.866943221061774,0.0039215087890625,16.29966706968844,0.0,0.0,0.0,0.0,0.0
2,baseline,256,15.951958019286394,62.688229168542826,0.003936767578125,15.583124943077564,0.0,0.0,0.0,0.0,0.0
3,baseline,256,126.28708314150572,7.918466205126393,0.0039520263671875,125.92591601423919,0.0,0.0,0.0,0.0,0.0
4,baseline,256,135.25783293880522,7.393287163283405,0.00396728515625,134.80808306485415,0.0,0.0,0.0,0.0,0.0
5,baseline,256,18.441207939758897,54.22638274383419,0.0039825439453125,17.99866696819663,0.0,0.0,0.0,0.0,0.0
6,baseline,256,18.6967090703547,53.48534847694609,0.003997802734375,18.34770804271102,0.0,0.0,0.0,0.0,0.0
7,baseline,256,17.2112500295043,58.101532328317525,0.0040130615234375,16.783625120297074,0.0,0.0,0.0,0.0,0.0
8,baseline,256,16.462957952171564,60.74242568712228,0.0040283203125,16.131042037159204,0.0,0.0,0.0,0.0,0.0
9,baseline,256,13.086125021800399,76.41681539295115,0.0040435791015625,12.72741612046957,0.0,0.0,0.0,0.0,0.0
10,baseline,256,16.173499869182706,61.82953646943288,0.004058837890625,15.823832945898175,0.0,0.0,0.0,0.0,0.0
11,baseline,256,16.708582872524858,59.84948021201565,0.0040740966796875,16.3481249473989,0.0,0.0,0.0,0.0,0.0
12,baseline,256,17.327958019450307,57.71020444979835,0.00408935546875,16.989249968901277,0.0,0.0,0.0,0.0,0.0
13,baseline,256,18.594082910567522,53.78054969474579,0.0041046142578125,18.13758281059563,0.0,0.0,0.0,0.0,0.0
14,baseline,256,18.618791131302714,53.7091797715458,0.004119873046875,18.03879183717072,0.0,0.0,0.0,0.0,0.0
15,baseline,256,16.20070799253881,61.725697448565036,0.0041351318359375,15.845540910959244,0.0,0.0,0.0,0.0,0.0
0,int8,256,20.044082775712013,49.890035437876385,0.002197265625,7.859791163355112,0.0,4.025041125714779,7.706207921728492,0.0,0.0
1,int8,256,28.34433293901384,35.28042103342553,0.00222015380859375,12.028499972075224,0.0,9.97883384115994,5.9363339096307755,0.0,0.0
2,int8,256,18.192249815911055,54.96846240124703,0.002227783203125,11.17779198102653,0.0,3.0085411854088306,3.5977500956505537,0.0,0.0
3,int8,256,18.667042022570968,53.570351359945796,0.00223541259765625,12.079749954864383,0.0,2.588958013802767,3.582207951694727,0.0,0.0
4,int8,256,23.310417076572776,42.89927532034641,0.0022430419921875,9.75441699847579,0.0,2.84612481482327,10.201042052358389,0.0,0.0
5,int8,256,16.273166984319687,61.450853479446785,0.00225067138671875,8.115707896649837,0.0,3.796334145590663,3.9306660182774067,0.0,0.0
6,int8,256,15.163874952122569,65.94620459198819,0.00225830078125,8.546333061531186,0.0,2.596082864329219,3.600416937842965,0.0,0.0
7,int8,256,17.775833839550614,56.256151414682705,0.00226593017578125,7.9833329655230045,0.0,5.615417147055268,3.7683751434087753,0.0,0.0
8,int8,256,16.673624981194735,59.97496052165291,0.0022735595703125,7.954832864925265,0.0,4.712624941021204,3.624625038355589,0.0,0.0
9,int8,256,16.667499905452132,59.99700049033079,0.00228118896484375,9.604416089132428,0.0,2.8519160114228725,3.8251669611781836,0.0,0.0
10,int8,256,16.140124993398786,61.95738883118898,0.002288818359375,7.8750839456915855,0.0,4.200583091005683,3.6372500471770763,0.0,0.0
11,int8,256,15.853957971557975,63.075731738030434,0.00229644775390625,8.364957990124822,0.0,3.098374931141734,3.9811250753700733,0.0,0.0
12,int8,256,18.029249971732497,55.46542432812618,0.0023040771484375,7.880874909460545,0.0,6.134666036814451,3.6387499421834946,0.0,0.0
13,int8,256,19.633916905149817,50.932272191582314,0.00231170654296875,11.193499900400639,0.0,4.188125021755695,3.851083107292652,0.0,0.0
14,int8,256,18.717208178713918,53.42677126053695,0.0023193359375,11.510708136484027,0.0,2.8881251346319914,3.8834591396152973,0.0,0.0
15,int8,256,18.27529212459922,54.718687569101185,0.00232696533203125,11.444458039477468,0.0,2.5229579769074917,3.8785410579293966,0.0,0.0
0,blocked_int8,256,10.462249862030149,95.58173559104378,0.002197265625,7.8926661517471075,0.0,0.46904105693101883,1.6093750018626451,0.0,0.0
1,blocked_int8,256,10.434875031933188,95.8324845232706,0.0023345947265625,7.804833119735122,0.0,0.7128750439733267,1.5310000162571669,0.0,0.0
2,blocked_int8,256,10.05612500011921,99.44188243365566,0.0023345947265625,7.451500045135617,0.0,0.6296250503510237,1.5792089980095625,0.0,0.0
3,blocked_int8,256,10.65837498754263,93.82293277997697,0.0023345947265625,7.869415916502476,0.0,0.6403338629752398,1.734292134642601,0.0,0.0
4,blocked_int8,256,15.445082914084196,64.74552487433469,0.0023345947265625,12.790958862751722,0.0,0.6136249285191298,1.5827079769223928,0.0,0.0
5,blocked_int8,256,11.0833749640733,90.22522500966488,0.0023345947265625,8.21925001218915,0.0,0.682709040120244,1.7282920889556408,0.0,0.0
6,blocked_int8,256,9.506667032837868,105.18933676185424,0.0023345947265625,6.920374929904938,0.0,0.6242080125957727,1.5482499729841948,0.0,0.0
7,blocked_int8,256,9.322665864601731,107.26545545271674,0.0023345947265625,6.861583096906543,0.0,0.5536249373108149,1.5669579152017832,0.0,0.0
8,blocked_int8,256,9.637709008529782,103.75909867323837,0.0023345947265625,7.275832816958427,0.0,0.5826670676469803,1.422791974619031,0.0,0.0
9,blocked_int8,256,9.586292086169124,104.31561974235862,0.0023345947265625,7.24570918828249,0.0,0.5327498074620962,1.474332995712757,0.0,0.0
10,blocked_int8,256,9.743999922648072,102.6272586143695,0.0023345947265625,7.205709116533399,0.0,0.5941661074757576,1.553625101223588,0.0,0.0
11,blocked_int8,256,9.785082889720798,102.19637495871366,0.0023345947265625,7.354832952842116,0.0,0.5892501212656498,1.4811658766120672,0.0,0.0
12,blocked_int8,256,9.63337509892881,103.80577832074616,0.0023345947265625,7.198708830401301,0.0,0.605874927714467,1.4669999945908785,0.0,0.0
13,blocked_int8,256,9.76100005209446,102.44851907212373,0.0023345947265625,7.313082925975323,0.0,0.5533751100301743,1.5258339699357748,0.0,0.0
14,blocked_int8,256,9.865792002528906,101.36033678225421,0.0023345947265625,7.425124989822507,0.0,0.570832984521985,1.4727499801665545,0.0,0.0
15,blocked_int8,256,10.437250137329102,95.81067683943624,0.0023345947265625,7.789707975462079,0.0,0.5710830446332693,1.6670001205056906,0.0,0.0
0,adaptive,256,24.694916792213917,40.494163572775875,0.00238037109375,7.4787079356610775,6.610000040382147,3.358250018209219,2.2279999684542418,3.1537499744445086,0.02370891161262989
1,adaptive,256,26.42104192636907,37.848620913089995,0.002288818359375,7.455124985426664,6.084082880988717,3.4009991213679314,2.466957550495863,5.207541864365339,0.002125045284628868
2,adaptive,256,14.831291977316141,67.42500933360758,0.0023040771484375,7.468957919627428,0.0,3.3317089546471834,2.309083705767989,0.0,0.001958804205060005
3,adaptive,256,14.724249951541424,67.91517417125304,0.0023193359375,7.285834057256579,0.0,3.2808759715408087,2.2694149520248175,0.0,0.0017920974642038345
4,adaptive,256,15.101832803338766,66.21712827988114,0.0023345947265625,7.4473328422755,0.0,3.502876264974475,2.3717498406767845,0.0,0.0018749851733446121
5,adaptive,256,16.816166928038,59.466583810646874,0.002349853515625,9.380292147397995,0.0,3.3507896587252617,2.3558330722153187,0.0,0.0018330756574869156
6,adaptive,256,14.663207810372114,68.19790136866528,0.0023651123046875,7.329457905143499,0.0,3.3071660436689854,2.280167071148753,0.0,0.0019578728824853897
7,adaptive,256,14.728500042110682,67.89557640906209,0.00238037109375,7.355833193287253,0.0,3.326833015307784,2.3294580169022083,0.0,0.0018330756574869156
8,adaptive,256,14.200042001903057,70.42232691044029,0.0023956298828125,6.924208020791411,0.0,3.3174592535942793,2.269374905154109,0.0,0.0017499551177024841
9,adaptive,256,14.57445789128542,68.61318667625608,0.002410888671875,7.292375201359391,0.0,3.290414810180664,2.3695817217230797,0.0,0.0017909333109855652
10,adaptive,256,14.269874896854162,70.07769915491362,0.0024261474609375,7.160000037401915,0.0,3.231542417779565,2.271000063046813,0.0,0.0018330756574869156
11,adaptive,256,14.154583914205432,70.64849140471078,0.00244140625,7.159999804571271,0.0,3.1810004729777575,2.206249861046672,0.0,0.0019171275198459625
12,adaptive,256,14.478292083367705,69.0689201628122,0.0024566650390625,7.244958076626062,0.0,3.292292123660445,2.349291928112507,0.0,0.0019168946892023087
13,adaptive,256,14.303082833066583,69.91499746391386,0.002471923828125,7.0995420683175325,0.0,3.2763329800218344,2.2908749524503946,0.0,0.0017499551177024841
14,adaptive,256,23.844792041927576,41.93787885596345,0.0024871826171875,15.392250148579478,0.0,3.651292994618416,2.8443748597055674,0.0,0.0022081658244132996
15,adaptive,256,15.40458295494318,64.91574636748668,0.00250244140625,7.680916925892234,0.0,3.4725822042673826,2.3999169934540987,0.0,0.0020419247448444366
